This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:  1215565
Number of nonzeros in inequality constraint Jacobian.:     5312
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     3879
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      824
                     variables with only upper bounds:        0
Total number of equality constraints.................:     3726
Total number of inequality constraints...............:      553
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      553

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 659  3.3602864e+00 2.31e-05 2.24e+00  -4.1 3.08e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 660  3.3601478e+00 9.38e-06 3.95e+00  -4.1 2.16e-02    -  1.00e+00 1.00e+00h  1
 661  3.3606698e+00 6.64e-06 4.31e-01  -4.1 1.76e-02    -  1.00e+00 1.00e+00h  1
 662  3.3608462e+00 6.46e-07 4.67e-01  -4.1 5.10e-03    -  1.00e+00 1.00e+00h  1
 663  3.3635156e+00 2.98e-06 1.70e+00  -4.0 2.75e-02    -  1.00e+00 1.00e+00H  1
 664  3.3601168e+00 1.72e-05 1.56e+00  -4.1 2.84e-02    -  1.00e+00 1.00e+00h  1
 665  3.3593886e+00 4.44e-05 3.21e+00  -4.1 3.40e-02    -  1.00e+00 1.00e+00h  1
 666  3.3624937e+00 6.67e-05 1.60e+00  -4.0 3.77e-02    -  1.00e+00 1.00e+00h  1
 667  3.3591331e+00 2.78e-05 3.50e+00  -4.1 3.56e-02    -  1.00e+00 1.00e+00h  1
 668  3.3586986e+00 1.74e-05 2.38e+00  -4.1 1.91e-02    -  1.00e+00 1.00e+00h  1
 669  3.3627731e+00 7.87e-07 1.59e+00  -4.0 3.40e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 670  3.3613320e+00 5.50e-07 4.30e+00  -4.1 3.60e-02    -  1.00e+00 1.00e+00H  1
 671  3.3594497e+00 1.19e-05 1.20e+00  -4.1 3.33e-02    -  1.00e+00 1.00e+00h  1
 672  3.3597071e+00 1.77e-05 4.09e+00  -4.1 2.39e-02    -  1.00e+00 1.00e+00h  1
 673  3.3594520e+00 1.11e-05 1.46e-01  -4.1 1.95e-02    -  1.00e+00 1.00e+00h  1
 674  3.3631707e+00 7.79e-07 1.21e+00  -4.0 3.19e-02    -  1.00e+00 1.00e+00H  1
 675  3.3599857e+00 8.62e-05 4.57e+00  -4.1 4.97e-02    -  1.00e+00 1.00e+00h  1
 676  3.3581129e+00 3.04e-05 2.51e+00  -4.1 2.77e-02    -  1.00e+00 1.00e+00h  1
 677  3.3630749e+00 2.33e-06 1.40e+00  -4.0 3.46e-02    -  1.00e+00 1.00e+00H  1
 678  3.3589895e+00 8.73e-05 1.00e+01  -4.1 5.80e-02    -  1.00e+00 1.00e+00h  1
 679  3.3566301e+00 7.57e-05 1.08e+00  -4.1 5.03e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 680  3.3629248e+00 6.25e-06 3.04e+00  -4.0 4.23e-02    -  1.00e+00 1.00e+00H  1
 681  3.3593060e+00 4.33e-04 1.11e+01  -4.1 1.15e-01    -  1.00e+00 1.00e+00h  1
 682  3.3555704e+00 1.73e-04 4.31e+00  -4.1 6.62e-02    -  1.00e+00 1.00e+00h  1
 683  3.3535309e+00 4.19e-04 9.32e+00  -4.1 1.28e-01    -  1.00e+00 1.00e+00h  1
 684  3.3519103e+00 1.73e-04 1.55e+00  -4.1 8.43e-02    -  1.00e+00 1.00e+00h  1
 685  3.3530181e+00 1.99e-04 6.22e+00  -4.1 6.10e-02    -  1.00e+00 1.00e+00h  1
 686  3.3563018e+00 1.10e-04 1.07e+00  -4.0 5.57e-02    -  1.00e+00 1.00e+00h  1
 687  3.3577917e+00 6.43e-06 1.54e+00  -4.1 1.39e-02    -  1.00e+00 1.00e+00h  1
 688  3.3604732e+00 2.07e-06 1.22e+00  -4.0 1.50e-02    -  1.00e+00 1.00e+00H  1
 689  3.3627905e+00 1.34e-06 2.76e+00  -4.0 1.78e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 690  3.3609734e+00 2.48e-05 4.77e+00  -4.1 3.60e-02    -  1.00e+00 1.00e+00h  1
 691  3.3604011e+00 1.11e-05 7.31e-01  -4.1 2.14e-02    -  1.00e+00 1.00e+00h  1
 692  3.3606652e+00 4.86e-06 1.51e+00  -4.1 1.07e-02    -  1.00e+00 1.00e+00h  1
 693  3.3620166e+00 4.32e-06 6.08e-01  -4.0 1.13e-02    -  1.00e+00 1.00e+00h  1
 694  3.3607572e+00 2.57e-06 1.25e+00  -4.1 8.78e-03    -  1.00e+00 1.00e+00h  1
 695  3.3603198e+00 4.52e-06 1.37e+00  -4.1 1.05e-02    -  1.00e+00 1.00e+00h  1
 696  3.3624902e+00 7.84e-06 1.20e+00  -4.0 1.65e-02    -  1.00e+00 1.00e+00h  1
 697  3.3602849e+00 1.80e-05 2.12e+00  -4.1 2.11e-02    -  1.00e+00 1.00e+00h  1
 698  3.3596651e+00 8.13e-06 1.04e+00  -4.1 1.51e-02    -  1.00e+00 1.00e+00h  1
 699  3.3623503e+00 1.03e-05 7.35e-01  -4.0 1.85e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 700  3.3596938e+00 1.67e-05 3.08e+00  -4.1 2.65e-02    -  1.00e+00 1.00e+00h  1
 701  3.3593445e+00 1.28e-05 1.71e+00  -4.1 1.68e-02    -  1.00e+00 1.00e+00h  1
 702  3.3626268e+00 2.81e-07 1.11e+00  -4.0 2.10e-02    -  1.00e+00 1.00e+00H  1
 703  3.3596508e+00 2.19e-05 1.54e+00  -4.1 2.60e-02    -  1.00e+00 1.00e+00h  1
 704  3.3592171e+00 7.79e-06 2.63e+00  -4.1 1.69e-02    -  1.00e+00 1.00e+00h  1
 705  3.3596624e+00 6.73e-06 6.24e-01  -4.1 1.52e-02    -  1.00e+00 1.00e+00h  1
 706  3.3596191e+00 3.23e-06 1.59e+00  -4.1 9.76e-03    -  1.00e+00 1.00e+00h  1
 707  3.3626023e+00 1.67e-05 5.69e-01  -4.0 2.10e-02    -  1.00e+00 1.00e+00h  1
 708  3.3594850e+00 3.23e-05 2.93e+00  -4.1 2.69e-02    -  1.00e+00 1.00e+00h  1
 709  3.3590421e+00 1.48e-05 1.25e+00  -4.1 1.74e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 710  3.3622213e+00 2.11e-05 8.31e-01  -4.0 2.25e-02    -  1.00e+00 1.00e+00h  1
 711  3.3592817e+00 3.46e-05 2.76e+00  -4.1 2.92e-02    -  1.00e+00 1.00e+00h  1
 712  3.3589938e+00 7.07e-06 1.20e+00  -4.1 1.49e-02    -  1.00e+00 1.00e+00h  1
 713  3.3595526e+00 2.79e-06 1.12e+00  -4.1 7.90e-03    -  1.00e+00 1.00e+00h  1
 714  3.3627763e+00 2.57e-07 6.76e-01  -4.0 2.28e-02    -  1.00e+00 1.00e+00H  1
 715  3.3632600e+00 4.59e-05 4.45e+00  -4.0 3.19e-02    -  1.00e+00 1.00e+00h  1
 716  3.3593640e+00 2.23e-05 1.70e+00  -4.1 2.90e-02    -  1.00e+00 1.00e+00h  1
 717  3.3584546e+00 3.60e-05 5.69e+00  -4.1 3.83e-02    -  1.00e+00 1.00e+00h  1
 718  3.3581240e+00 2.44e-05 1.72e+00  -4.1 3.25e-02    -  1.00e+00 1.00e+00h  1
 719  3.3588203e+00 8.57e-06 1.34e+00  -4.1 1.36e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 720  3.3594894e+00 1.98e-06 8.54e-01  -4.1 8.04e-03    -  1.00e+00 1.00e+00h  1
 721  3.3620320e+00 7.57e-06 1.29e+00  -4.0 1.79e-02    -  1.00e+00 1.00e+00h  1
 722  3.3596162e+00 2.31e-05 2.36e+00  -4.1 2.37e-02    -  1.00e+00 1.00e+00h  1
 723  3.3587637e+00 1.53e-05 1.96e+00  -4.1 2.38e-02    -  1.00e+00 1.00e+00h  1
 724  3.3594988e+00 6.60e-07 1.63e+00  -4.1 1.24e-02    -  1.00e+00 1.00e+00H  1
 725  3.3595655e+00 9.15e-07 6.77e-01  -4.1 6.70e-03    -  1.00e+00 1.00e+00h  1
 726  3.3633724e+00 1.78e-05 2.31e+00  -4.0 2.78e-02    -  1.00e+00 1.00e+00h  1
 727  3.3591582e+00 1.07e-04 1.11e+01  -4.1 5.33e-02    -  1.00e+00 1.00e+00h  1
 728  3.3571208e+00 5.86e-05 2.13e+00  -4.1 4.38e-02    -  1.00e+00 1.00e+00h  1
 729  3.3575769e+00 1.45e-05 3.33e+00  -4.1 2.14e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 730  3.3629219e+00 2.45e-06 2.10e+00  -4.0 3.05e-02    -  1.00e+00 1.00e+00H  1
 731  3.3627285e+00 2.15e-06 1.02e+02  -4.1 7.18e-02    -  1.00e+00 6.25e-02h  5
 732  3.3596881e+00 2.00e-06 1.26e+00  -4.1 2.49e-02    -  1.00e+00 1.00e+00H  1
 733  3.3596638e+00 1.89e-06 2.82e+01  -4.1 1.02e-01    -  1.00e+00 6.25e-02h  5
 734  3.3596613e+00 4.65e-07 5.66e-01  -4.1 6.30e-03    -  1.00e+00 1.00e+00h  1
 735  3.3635221e+00 1.94e-05 1.86e+00  -4.0 2.87e-02    -  1.00e+00 1.00e+00h  1
 736  3.3595388e+00 9.07e-05 7.42e+00  -4.1 5.35e-02    -  1.00e+00 1.00e+00h  1
 737  3.3581216e+00 5.37e-05 2.07e+00  -4.1 3.71e-02    -  1.00e+00 1.00e+00h  1
 738  3.3588036e+00 3.06e-05 4.45e+00  -4.1 3.29e-02    -  1.00e+00 1.00e+00h  1
 739  3.3588596e+00 2.28e-05 1.53e+00  -4.1 2.68e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 740  3.3587890e+00 1.98e-05 1.66e+01  -4.1 4.53e-02    -  1.00e+00 5.00e-01h  2
 741  3.3588338e+00 8.98e-06 1.66e+00  -4.1 1.78e-02    -  1.00e+00 1.00e+00h  1
 742  3.3591213e+00 3.65e-06 1.21e+00  -4.1 1.01e-02    -  1.00e+00 1.00e+00h  1
 743  3.3594379e+00 2.06e-06 3.99e-01  -4.0 8.12e-03    -  1.00e+00 1.00e+00h  1
 744  3.3596443e+00 3.93e-07 3.69e-01  -4.1 2.57e-03    -  1.00e+00 1.00e+00h  1
 745  3.3604027e+00 8.57e-07 4.76e-01  -4.0 5.24e-03    -  1.00e+00 1.00e+00h  1
 746  3.3597215e+00 6.52e-07 9.54e-01  -4.1 7.57e-03    -  1.00e+00 1.00e+00H  1
 747  3.3591636e+00 3.30e-05 3.30e+00  -4.1 3.00e-02    -  1.00e+00 1.00e+00h  1
 748  3.3592660e+00 1.69e-05 5.13e+00  -4.1 1.40e-02    -  1.00e+00 5.00e-01h  2
 749  3.3593773e+00 9.32e-06 2.58e+00  -4.1 1.61e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 750  3.3590168e+00 4.78e-06 6.47e-01  -4.1 1.14e-02    -  1.00e+00 1.00e+00h  1
 751  3.3619174e+00 9.15e-06 1.62e+00  -4.0 1.94e-02    -  1.00e+00 1.00e+00h  1
 752  3.3593680e+00 4.25e-05 3.19e+00  -4.1 3.00e-02    -  1.00e+00 1.00e+00h  1
 753  3.3575198e+00 1.14e-03 2.03e+01  -4.1 1.73e-01    -  1.00e+00 1.00e+00h  1
 754  3.3549594e+00 5.86e-04 5.82e+00  -4.1 1.20e-01    -  1.00e+00 1.00e+00h  1
 755  3.3525339e+00 2.07e-03 1.78e+01  -4.1 2.36e-01    -  1.00e+00 1.00e+00h  1
 756  3.3468683e+00 9.84e-04 3.13e+00  -4.1 1.70e-01    -  1.00e+00 1.00e+00h  1
 757  3.3495001e+00 4.41e-04 9.78e+00  -4.1 1.23e-01    -  1.00e+00 1.00e+00h  1
 758  3.3511002e+00 2.64e-04 3.43e+00  -4.0 1.00e-01    -  1.00e+00 1.00e+00h  1
 759  3.3527435e+00 2.18e-04 1.03e+01  -4.1 8.71e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 760  3.3531364e+00 1.23e-04 8.81e-01  -4.0 5.78e-02    -  1.00e+00 1.00e+00h  1
 761  3.3564379e+00 1.06e-05 3.81e+00  -4.0 1.94e-02    -  1.00e+00 1.00e+00h  1
 762  3.3572640e+00 9.08e-06 2.47e+02  -4.0 3.79e-02    -  1.00e+00 1.25e-01h  4
 763  3.3576616e+00 8.64e-06 3.53e+02  -4.0 9.94e-02    -  1.00e+00 6.25e-02h  5
 764  3.3607311e+00 4.76e-06 8.91e+00  -4.1 2.90e-02    -  9.70e-01 1.00e+00H  1
 765  3.3644966e+00 1.11e-06 1.24e+01  -4.1 4.62e-02    -  1.00e+00 1.00e+00H  1
 766  3.3602502e+00 3.13e-06 1.74e+00  -4.1 4.41e-02    -  1.00e+00 1.00e+00H  1
 767  3.3608685e+00 1.59e-06 2.84e+00  -4.1 2.46e-02    -  1.00e+00 1.00e+00H  1
 768  3.3602725e+00 9.45e-06 4.85e-01  -4.1 1.67e-02    -  1.00e+00 1.00e+00h  1
 769  3.3601820e+00 3.25e-07 3.59e-01  -4.1 2.61e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 770  3.3600803e+00 1.40e-07 6.11e-01  -4.1 5.08e-03    -  1.00e+00 1.00e+00H  1
 771  3.3596904e+00 9.49e-08 2.57e+00  -4.1 1.55e-02    -  1.00e+00 1.00e+00H  1
 772  3.3593687e+00 6.37e-06 3.03e+00  -4.1 1.33e-02    -  1.00e+00 1.00e+00h  1
 773  3.3594184e+00 7.35e-06 9.88e-01  -4.1 1.56e-02    -  1.00e+00 1.00e+00h  1
 774  3.3594553e+00 1.45e-06 6.44e-01  -4.1 1.07e-02    -  1.00e+00 1.00e+00h  1
 775  3.3599705e+00 2.04e-06 6.95e-01  -4.0 7.58e-03    -  1.00e+00 1.00e+00h  1
 776  3.3598419e+00 1.17e-06 1.70e+00  -4.1 1.82e-02    -  1.00e+00 1.00e+00H  1
 777  3.3592272e+00 4.74e-06 1.44e+00  -4.1 1.45e-02    -  1.00e+00 1.00e+00h  1
 778  3.3593389e+00 5.42e-07 5.74e-01  -4.1 4.40e-03    -  1.00e+00 1.00e+00h  1
 779  3.3592107e+00 6.61e-07 9.79e-01  -4.1 5.24e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 780  3.3607913e+00 1.20e-05 7.75e-01  -4.0 1.23e-02    -  1.00e+00 1.00e+00h  1
 781  3.3597403e+00 1.83e-06 2.92e+00  -4.1 2.49e-02    -  1.00e+00 1.00e+00H  1
 782  3.3589198e+00 7.27e-06 1.10e+00  -4.1 1.69e-02    -  1.00e+00 1.00e+00h  1
 783  3.3589670e+00 8.77e-07 4.82e-01  -4.1 4.60e-03    -  1.00e+00 1.00e+00h  1
 784  3.3612475e+00 1.74e-05 1.06e+00  -4.0 1.40e-02    -  1.00e+00 1.00e+00h  1
 785  3.3601409e+00 7.25e-06 2.99e+00  -4.1 3.31e-02    -  1.00e+00 1.00e+00H  1
 786  3.3584704e+00 1.53e-05 2.85e+00  -4.1 1.64e-02    -  1.00e+00 1.00e+00h  1
 787  3.3589901e+00 2.14e-06 7.10e-01  -4.1 7.73e-03    -  1.00e+00 1.00e+00h  1
 788  3.3590471e+00 1.08e-06 1.26e+00  -4.1 9.33e-03    -  1.00e+00 1.00e+00h  1
 789  3.3589594e+00 5.99e-07 8.57e-01  -4.1 5.93e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 790  3.3614047e+00 2.18e-05 1.17e+00  -4.0 1.56e-02    -  1.00e+00 1.00e+00h  1
 791  3.3611271e+00 1.79e-05 2.61e+01  -4.1 9.57e-02    -  1.00e+00 1.25e-01h  4
 792  3.3589813e+00 2.67e-07 2.10e+00  -4.1 2.21e-02    -  1.00e+00 1.00e+00H  1
 793  3.3584414e+00 2.26e-04 9.89e+00  -4.1 7.98e-02    -  1.00e+00 1.00e+00h  1
 794  3.3568477e+00 1.43e-04 2.61e+00  -4.1 6.06e-02    -  1.00e+00 1.00e+00h  1
 795  3.3580235e+00 7.00e-05 4.98e+00  -4.1 4.42e-02    -  1.00e+00 9.89e-01h  1
 796  3.3575319e+00 4.36e-05 1.52e+00  -4.1 3.27e-02    -  1.00e+00 1.00e+00f  1
 797  3.3574563e+00 9.57e-06 1.61e+00  -4.1 1.43e-02    -  1.00e+00 1.00e+00h  1
 798  3.3610520e+00 6.21e-06 4.01e+00  -4.0 2.21e-02    -  1.00e+00 1.00e+00H  1
 799  3.3596883e+00 2.53e-06 2.65e+00  -4.1 1.95e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 800  3.3582105e+00 6.18e-05 5.77e+00  -4.1 3.93e-02    -  1.00e+00 1.00e+00h  1
 801  3.3582086e+00 4.07e-05 7.39e-01  -4.1 3.01e-02    -  1.00e+00 1.00e+00h  1
 802  3.3584929e+00 8.99e-07 4.62e-01  -4.1 5.66e-03    -  1.00e+00 1.00e+00h  1
 803  3.3608233e+00 4.34e-07 7.47e-01  -4.0 1.23e-02    -  1.00e+00 1.00e+00H  1
 804  3.3595395e+00 2.39e-07 2.38e+00  -4.1 2.28e-02    -  1.00e+00 1.00e+00H  1
 805  3.3585398e+00 1.53e-05 2.79e+00  -4.1 2.16e-02    -  1.00e+00 1.00e+00h  1
 806  3.3588051e+00 4.66e-06 6.20e-01  -4.1 1.06e-02    -  1.00e+00 1.00e+00h  1
 807  3.3590056e+00 6.31e-07 9.42e-01  -4.1 5.19e-03    -  1.00e+00 1.00e+00h  1
 808  3.3590384e+00 2.57e-07 2.32e-01  -4.1 2.66e-03    -  1.00e+00 1.00e+00h  1
 809  3.3618181e+00 2.10e-05 1.86e+00  -4.0 1.80e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 810  3.3583582e+00 4.04e-04 1.57e+01  -4.1 1.09e-01    -  1.00e+00 1.00e+00h  1
 811  3.3557248e+00 2.03e-04 2.28e+00  -4.1 8.11e-02    -  1.00e+00 1.00e+00h  1
 812  3.3551582e+00 5.94e-05 2.92e+00  -4.1 4.27e-02    -  1.00e+00 1.00e+00h  1
 813  3.3566752e+00 1.14e-04 4.64e+00  -4.1 4.78e-02    -  1.00e+00 1.00e+00h  1
 814  3.3566029e+00 5.23e-05 7.61e-01  -4.1 3.25e-02    -  1.00e+00 1.00e+00h  1
 815  3.3576896e+00 1.26e-06 4.80e-01  -4.1 6.22e-03    -  1.00e+00 1.00e+00h  1
 816  3.3585494e+00 1.01e-06 8.89e+01  -4.0 1.82e-02    -  1.00e+00 2.50e-01h  3
 817  3.3586549e+00 9.39e-07 1.13e+02  -4.1 2.20e-02    -  1.00e+00 6.25e-02h  5
 818  3.3588130e+00 8.20e-07 9.18e+01  -4.1 1.80e-02    -  1.00e+00 1.25e-01h  4
 819  3.3588669e+00 7.67e-07 8.93e+01  -4.1 2.58e-02    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 820  3.3588936e+00 7.39e-07 9.50e+01  -4.1 2.75e-02    -  1.00e+00 3.12e-02h  6
 821  3.3589022e+00 7.26e-07 8.89e+01  -4.1 4.90e-02    -  1.00e+00 1.56e-02h  7
 822  3.3589044e+00 7.23e-07 9.15e+01  -4.1 9.21e-02    -  1.00e+00 3.91e-03h  9
 823r 3.3589044e+00 7.23e-07 8.96e+02  -4.1 0.00e+00    -  0.00e+00 4.77e-07R 22
 824r 3.3590236e+00 2.13e-07 2.93e+02  -3.8 5.12e-03    -  1.00e+00 1.27e-01f  1
 825  3.3480309e+00 1.10e-02 5.93e+01  -4.1 6.35e-01    -  1.00e+00 9.32e-01h  1
 826  3.3356335e+00 8.10e-03 1.02e+02  -4.1 5.35e-01    -  1.16e-01 5.40e-01h  1
 827  3.3297638e+00 4.85e-03 9.08e+01  -4.0 2.40e-01    -  7.03e-01 4.05e-01h  1
 828  3.3269460e+00 3.44e-03 1.92e+02  -4.0 3.18e-01    -  9.22e-01 4.03e-01h  1
 829  3.3512786e+00 8.77e-03 4.61e+01  -3.5 4.43e-01    -  9.14e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 830  3.3346529e+00 3.03e-03 2.08e+01  -3.7 2.22e-01    -  7.24e-01 6.60e-01h  1
 831  3.3339456e+00 2.14e-03 1.07e+02  -3.7 2.29e-01    -  1.00e+00 5.04e-01h  1
 832  3.4314235e+00 6.09e-03 9.31e+01  -2.9 5.28e-01    -  8.40e-01 1.00e+00f  1
 833  3.4457883e+00 5.67e-03 1.96e+02  -3.0 5.40e-01    -  9.79e-01 6.56e-01h  1
 834  3.4448279e+00 2.11e-03 2.39e+01  -3.0 3.15e-01    -  9.61e-01 1.00e+00h  1
 835  3.4386200e+00 1.05e-03 4.95e+01  -3.0 2.95e-01    -  1.00e+00 7.36e-01h  1
 836  3.4316289e+00 2.32e-03 1.42e+01  -3.0 2.62e-01    -  1.00e+00 1.00e+00f  1
 837  3.4617068e+00 1.09e-03 1.70e+02  -3.0 1.98e-01    -  1.00e+00 7.05e-01H  1
 838  3.4833408e+00 1.12e-03 6.46e+01  -3.0 2.38e-01    -  1.00e+00 5.00e-01h  2
 839  3.5390195e+00 7.33e-04 3.77e+01  -3.0 2.35e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 840  3.5298927e+00 6.41e-04 1.50e+02  -3.0 2.50e-01    -  1.00e+00 5.00e-01h  2
 841  3.5135998e+00 3.46e-04 9.42e+00  -3.0 1.16e-01    -  1.00e+00 1.00e+00h  1
 842  3.5162672e+00 8.78e-04 9.27e+00  -3.0 1.49e-01    -  1.00e+00 1.00e+00h  1
 843  3.5170002e+00 3.35e-04 1.85e+00  -3.0 8.37e-02    -  1.00e+00 1.00e+00h  1
 844  3.5210672e+00 2.59e-04 1.57e+02  -3.0 9.25e-02    -  1.00e+00 2.50e-01h  3
 845  3.5221591e+00 2.46e-04 1.81e+02  -3.0 2.60e-01    -  1.00e+00 6.25e-02h  5
 846  3.5221769e+00 2.46e-04 1.88e+02  -3.0 2.12e-01    -  1.00e+00 9.77e-04h 11
 847  3.5236583e+00 4.66e-04 1.32e+02  -3.0 6.27e-01    -  1.00e+00 1.25e-01h  4
 848  3.5298392e+00 7.18e-04 7.15e+01  -3.0 2.05e-01    -  1.00e+00 5.00e-01h  2
 849  3.5290406e+00 9.38e-04 5.93e+01  -3.0 3.02e-01    -  8.47e-01 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 850  3.5222965e+00 3.70e-04 7.54e+00  -3.0 1.35e-01    -  1.00e+00 1.00e+00h  1
 851  3.5257837e+00 2.84e-04 6.85e+01  -3.0 1.45e-01    -  1.00e+00 2.50e-01h  3
 852  3.5296793e+00 2.13e-04 2.63e+01  -3.0 1.28e-01    -  1.00e+00 2.50e-01h  3
 853  3.5303128e+00 2.07e-04 6.43e+01  -3.0 2.55e-01    -  1.00e+00 6.25e-02h  5
 854  3.5313369e+00 1.94e-04 7.21e+01  -3.0 2.14e-01    -  1.00e+00 6.25e-02h  5
 855  3.5314106e+00 1.91e-04 6.18e+01  -3.0 6.08e-01    -  1.00e+00 1.56e-02h  7
 856  3.5320176e+00 1.85e-04 4.08e+01  -3.0 3.03e-01    -  1.00e+00 3.12e-02h  6
 857  3.5321350e+00 1.82e-04 6.57e+01  -3.0 5.57e-01    -  1.00e+00 1.56e-02h  7
 858  3.5322497e+00 1.79e-04 3.50e+01  -3.0 4.86e-01    -  1.00e+00 1.56e-02h  7
 859  3.5325251e+00 1.76e-04 3.41e+01  -3.0 4.46e-01    -  1.00e+00 1.56e-02h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 860  3.5321981e+00 1.79e-04 4.79e+01  -3.0 2.06e+00    -  8.67e-01 1.45e-02h  7
 861  3.5323231e+00 1.76e-04 5.95e+01  -3.0 8.31e-01    -  1.00e+00 1.56e-02h  7
 862  3.5321818e+00 1.76e-04 6.03e+01  -3.0 2.17e+00    -  6.27e-01 5.73e-03h  8
 863  3.5322105e+00 1.76e-04 5.55e+01  -3.0 9.37e-01    -  1.00e+00 3.91e-03h  9
 864  3.5321393e+00 1.75e-04 5.15e+01  -3.0 2.55e+00    -  5.84e-01 2.54e-03h  9
 865  3.5353159e+00 1.65e-02 7.25e+01  -3.0 1.18e+00    -  1.00e+00 5.00e-01h  2
 866  3.5294252e+00 3.23e-02 2.14e+02  -3.0 2.23e+00    -  9.68e-01 4.11e-01h  2
 867  3.4811367e+00 7.22e-03 1.46e+02  -3.0 5.02e-01    -  1.00e+00 1.00e+00h  1
 868  3.4328809e+00 1.12e-02 1.74e+01  -3.0 8.62e-01    -  7.32e-01 7.78e-01h  1
 869  3.4361920e+00 1.24e-02 4.38e+01  -3.0 6.23e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 870  3.4529453e+00 3.77e-03 2.93e+01  -3.0 4.69e-01    -  1.00e+00 9.16e-01h  1
 871  3.4538633e+00 2.80e-03 4.66e+01  -3.0 3.34e-01    -  3.60e-01 1.00e+00f  1
 872  3.4879442e+00 1.16e-03 3.35e+02  -3.0 3.24e-01    -  1.00e+00 5.79e-01H  1
 873  3.5043707e+00 7.33e-04 1.27e+02  -3.0 2.23e-01    -  1.00e+00 5.00e-01h  2
 874  3.5100510e+00 6.24e-04 6.86e+01  -3.0 1.81e-01    -  9.30e-01 5.00e-01h  2
 875  3.5233583e+00 9.78e-04 1.46e+01  -3.0 1.26e-01    -  1.00e+00 1.00e+00h  1
 876  3.5208008e+00 3.87e-04 4.36e+00  -3.0 1.33e-01    -  1.00e+00 1.00e+00h  1
 877  3.5281476e+00 1.97e-04 8.35e+01  -3.0 9.55e-02    -  1.00e+00 5.00e-01h  2
 878  3.5312924e+00 1.63e-04 3.65e+01  -3.0 9.82e-02    -  1.00e+00 2.50e-01h  3
 879  3.5335807e+00 1.31e-04 4.31e+01  -3.0 7.56e-02    -  1.00e+00 2.50e-01h  3
