time_ns,g_eff,u_X1,u_Y1,u_X2,u_Y2
19.5,0.01256637061,-0.04285955881,-0.06207047023,0.01218190628,-0.02725354375
19.55,0.01256637061,-0.0422987058,-0.06209180811,0.01078029458,-0.02615317068
19.6,0.01256637061,-0.04176561306,-0.06203731316,0.009371825327,-0.02502990505
19.65,0.01256637061,-0.04126213386,-0.06190521026,0.007957581479,-0.02388367196
19.7,0.01256637061,-0.04079012146,-0.0616937243,0.006538645976,-0.0227143965
19.75,0.01256637061,-0.04035142914,-0.06140108018,0.005116101761,-0.02152200377
19.8,0.01256637061,-0.03994791014,-0.06102550279,0.003691031778,-0.02030641885
19.85,0.01256637061,-0.03958141776,-0.06056521702,0.00226451897,-0.01906756685
19.9,0.01256637061,-0.03925380524,-0.06001844776,0.0008376462818,-0.01780537286
19.95,0.01256637061,-0.03896692586,-0.0593834199,-0.0005885033445,-0.01651976197
20,0.01256637061,-0.03872263288,-0.05865835834,-0.002012846965,-0.01521065927
20.05,0.01256637061,-0.03852277958,-0.05784148797,-0.003434301635,-0.01387798987
20.1,0.01256637061,-0.03836921922,-0.05693103368,-0.004851784413,-0.01252167885
20.15,0.01256637061,-0.03826380506,-0.05592522036,-0.006264212354,-0.01114165131
20.2,0.01256637061,-0.03820839037,-0.0548222729,-0.007670502514,-0.009737832342
20.25,0.01256637061,-0.03820482843,-0.0536204162,-0.009069571951,-0.008310147041
20.3,0.01256637061,-0.03825497249,-0.05231787515,-0.01046033772,-0.006858520501
20.35,0.01256637061,-0.03836067582,-0.05091287463,-0.01184171688,-0.005382877816
20.4,0.01256637061,-0.0385237917,-0.04940363955,-0.01321262648,-0.003883144081
20.45,0.01256637061,-0.03874617338,-0.04778839479,-0.01457198359,-0.002359244389
20.5,0.01256637061,-0.03902967414,-0.04606536525,-0.01591870525,-0.0008111038355
20.55,0.01256637061,-0.03937614724,-0.04423277581,-0.01725170853,0.0007613524865
20.6,0.01256637061,-0.03978744595,-0.04228885137,-0.01856991049,0.002358199482
20.65,0.01256637061,-0.04026542354,-0.04023181683,-0.01987222816,0.003979512058
20.7,0.01256637061,-0.04081193327,-0.03805989706,-0.02115757863,0.00562536512
20.75,0.01256637061,-0.04142882841,-0.03577131698,-0.02242487893,0.007295833573
